image,label_group,Precision@1,Recall@1,Precision@3,Recall@3,Precision@5,Recall@5,Precision@10,Recall@10,AP
5c3bd3980b3e16963914f166b6f78b38.jpg,2892673176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874ce658ff99909afe0f29786d38ce3.jpg,665055436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5455abf1273a53aa0585f64aa0990bfc.jpg,706174719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ceef729ed0521965fc845c9ed250b59.jpg,735512547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0e2a0bfc0e52a9eab306050f053cd75.jpg,2488256072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18e1f45805ab864d78f394727b054315.jpg,769563897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f1485a99136532252826227350185b4.jpg,4089596260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733f1dfadd0d18a8c81d67d0711586ad.jpg,1231123093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20a94c7003fb84c084e2a01686e80ab2.jpg,4114528568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14a0763745454984b489ce59d3a882b7.jpg,575920684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d203c8b60772348297ffa6c53ceb4e9d.jpg,3269179172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b948f5e59cd392c69297331b9528c008.jpg,3175683208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d15ed7c5c3f54e439baa376e6c48cdc.jpg,1603538838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eade693342e47dd2e09e25c7879c4634.jpg,2847742230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc59d80bd70894098b4d12dc40b34f6e.jpg,3570782259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f52a0783db044b55d8d9c4c843f3b6b.jpg,2929964448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a3572e77bfb7400e57e502068350e8f.jpg,776749483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ddd21cd002db8a2324438b0694eb530.jpg,1277960734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813b9392ed141cb1beb260ca5fb81c8.jpg,2478430102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6aaa1946dc71d8c10ed0ecd86f594b04.jpg,2651183235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98acd46bad10f8271cff6e1f4aee1f39.jpg,1206055512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffcfd638908506de0ad1fc4938bc74d1.jpg,2458770510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e19775440d6a2d8f0f54c94079c311cd.jpg,735420661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561667f6e864a68e574624a18d341cb.jpg,116488907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537a1bd32be3b06e2f3d11859e8818e1.jpg,56021967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4aa9a708c16f185352cd2b1f625ae0fd.jpg,4239365373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9fce4f80871bc2b42bfaedb145b98220.jpg,1951630187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de597138875cbb75a41172e22e7ebb41.jpg,1660954169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08b2e400969afd0721dbcbcb1c1d80fd.jpg,918128675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74413ab765f34a3b24caf6aded14bb2d.jpg,1980970827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32b8d4f9b7d50f7e7690f765f62bf5d3.jpg,260041982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f5c66fc9bb86bc81dd461cc6ad574e1.jpg,3115781716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6f369e803a4911b8773f8479827bc38.jpg,2216355410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0408b18333c1c18fe81097916022963.jpg,2269502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370c3f9648a7a35d0214215cfa66548c.jpg,1212647631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838661ae3757b4acefbfd3cc7e3b72f5.jpg,2065799849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de89a690f69720262b57574f85988bd7.jpg,685296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05864fb95cc126433f0298db01b9edd6.jpg,2937570906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a77c715554569fccf3d4cd0a24738f.jpg,42911281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a42a2ccdd6c3d32449f983aa3633482.jpg,893687286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bfa80ed92130e355f05e3f3971639e2.jpg,4044680308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33bf69a444302e29946633dcb268e3bf.jpg,2519284380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ebfb5a38f59adb8c3ffcc923dca3e0b.jpg,1642026269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d5e2479acc6d34322888bd5761d43a8.jpg,2277769580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b81dc1643ddb3ce43e8d54056cb2ece.jpg,503126361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b85583281d5edd37b1aa41a0e4f11054.jpg,3719335490,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
3e08c7e1a7964ea6cca2143481d65eab.jpg,2253364211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c135c5b836143f37ea84b3d1b7f14d3.jpg,3829983180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb70a994d64eb21157493e2903de5dcd.jpg,4119067013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb02a9ffaf1cc8aab864dec83975f448.jpg,1167537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
053ac5fff8aa6053f3fcaa80bad7a400.jpg,137013439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9c8b1a9cf989b97b39b499f30efeb2c.jpg,531768918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419be9397a37ef5e177bfc7ee26187ab.jpg,1087150346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401a8677e735bea0e97430ca18c6e2a.jpg,4149277979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f95e147dca2bc466c2623a22be719c8.jpg,232318354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e59cbb74ba465ce1ca0275debb5a2bd7.jpg,3510188133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7facf70f5890f00d45cedfd187a1b2a1.jpg,2206258979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deaa7233ddd24f2631803b4313ed9521.jpg,2162956095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb2fdf905ddb3b44c86a8fa15e551450.jpg,382936841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440b3db780acba84dcfd49b3f9546548.jpg,381150737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
060e2851e9969f339068de88cec1a86c.jpg,589527511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c70d447addae19f938838175ec861dce.jpg,2066748536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d255f22087c52b04b6351d2e1fc47717.jpg,2767520233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b86bcc9fd4f77e883c6e91bfe9f56d80.jpg,719229941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3b10181819e55313745c6da4e3d80f6.jpg,4234755890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
059a01e40c791760333d49ec0b3da964.jpg,1293916285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b4e59c10a1e0741b249fa12aeb0bb70.jpg,568947639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0333494b559e600acdf1583256e337b.jpg,2250603990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64950c9ccdb533a35ee16ca30e12a59b.jpg,2713190086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96efe1492702c15c3896a69655b727b2.jpg,2660884517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e162cbc464fc9bdfbf9dec38fc1b25f.jpg,2321446316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451a83903cd3996282d069023a84b45e.jpg,2564134756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021eadff1b126965b57f68f9bc8d5d84.jpg,1478312373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820c2ca498e83982d37767fde31148b5.jpg,2673858770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd1b1bd1cd71367c23f8d35105f2c578.jpg,1744207782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44a95ee0987bbc02193f16d949d4d591.jpg,3305282652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02a3ab241b2f467a109b41893de37f18.jpg,2518689634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851d4ed788a5b3e819252afe287f6b2d.jpg,2308093717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e55dcb8cfe202619701604cd0fe83b86.jpg,1583258854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aac0b7b316b0510989da1fdf64ce8117.jpg,2810672942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21ce28eb1376b1107bcdb48cf366b4e4.jpg,3577899516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b54336502dbf5a9c7badfdb3dacba2c.jpg,3759425460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69d26ae44188b029868f1c193e9613aa.jpg,2022795701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76bed09b160bb0eb66f41517693826b6.jpg,3718514110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1fb6e80b6f53f9687224e257bf3b61f7.jpg,3227121134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35ac4b644ba853e545dc2f243f54b978.jpg,1213593010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82d2a1a44838c9727078fa9ac7e38d75.jpg,3645982713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdb1322d001300370fe0cf828d0a6eb7.jpg,1562389066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d935b8661870f9d3958c13d2e7b298dc.jpg,78012204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebe2c037f3e3e68dce18e2e07943a867.jpg,2975245347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be728214a5deaa1cc2f9a92a0f178287.jpg,2034462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a3b1d7809650408f03e051c82fb3f8e.jpg,3420770588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc548a3c407349c3e200f95c958cca66.jpg,3172257152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25128cef1a5933daff065ec0afdfcbe9.jpg,35594944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef14b26e749d17114edeeadb1fd5a387.jpg,1888738666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a9e479bdd75e17e1001416617b2c9b5.jpg,2575632685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f32740c6071e8d28344d67f698a8aef3.jpg,1731627607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b366d7613c03a373ff12684f77611823.jpg,3458021642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025262cc5d5299511d7b6a4e36640ab.jpg,1589287166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26429f38b40c32fe5e07e98b734606aa.jpg,3153179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e53af377904f895ffd5883aa0f95c424.jpg,1217324497,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
9ab67679462fea497d138c81a3ac86d8.jpg,726061721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9518dbabd003a91354d28a5ae5b2481.jpg,2839256080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b1f31be2f71ef65b034c4946b7b57cb.jpg,2664212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2a44cf8a508e99048f441f51e216df0.jpg,4156942622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e93d4e48532a27a4373e89a6b05babfa.jpg,2945881516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2fa0366859f68a73a5f243a9d3e7c0a.jpg,1327940670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950bda6725504c6868fcc379ec4c53be.jpg,320752715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03f3b26cbe5419d68cb4eb8b06938741.jpg,2695556868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3e54ef24f0196406f09b4bb0a3bc4db.jpg,3783430560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9736d7f7ca9cb6b92d1ad6be5a2c88b3.jpg,1827547982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000460658f22175ba1097ea27baa960.jpg,1989088690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d80b84dcdd0977c566649645b746f347.jpg,1779940991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41405af5ce45f7e510495cf50d6622de.jpg,1381597103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e3dade37e8bdee61449f956ec385a6d.jpg,448816431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10b9a25d3cb4d9e50089b957e6ce43ae.jpg,1932824351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59f978ed76af5a3f2d7f5f1e7225451c.jpg,411375215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da7cec9bdd668a799d7fb81c04b15e6e.jpg,384418268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc726f00398a16943c1cceb94e7fdd85.jpg,1965214387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72c563ff9516687541b5316afe7bab92.jpg,2899887164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13488011d097f7cab54cf11cc5793b12.jpg,2273666591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1d575798797a732d340b6905f6acfb9.jpg,2397699357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fdc12349438d6ceea902fda12c27ad4.jpg,480632610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5d5df3a4b0f72f342778e0f4182488f.jpg,553594330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a487343518247dfab2527f0cc8036f42.jpg,316889966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c4746048acc078f7f5f5da93b2bf5fc.jpg,2332719836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cccb3c663800d4277dbcae0a26ebb51c.jpg,3113678103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ffe2f6e0e4ea7864057c89e10cc1d8a.jpg,574812618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2ad3bb1f0c43c35f1495961a37b3893.jpg,2748003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52b22ebf8b67555551941f5f3d2502c6.jpg,1122594028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ff2713e6f8ea15a53790a78b5cd1a5b.jpg,1455066942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b77dbf01efc6230ee466bf82cb1c854.jpg,540189442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121ad07301a39776414d9449e169d988.jpg,1507619378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743dae2511448304d19362abc07e889c.jpg,4015090845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd5c3099e561e8333020c4507cf7f4eb.jpg,4096197598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3373fe851adc6410218f2647d3893605.jpg,3624714500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440b019675ac2e617376f3c24195cd8d.jpg,3384883937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d8de526df53eb21749cc0db4666f6d6.jpg,1290745258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8c79f5e57737e712428b009f3b811b29.jpg,3829989058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eae7e2d87a198441bd5faf7e6180904b.jpg,3322939993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ffeaa43e659d72d7c30d7c9014cd192.jpg,769148288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6e1ca46b456c5a5212dcb2bb7b77329.jpg,1779297273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355e3a30f4bbd4c847dab2516c5af958.jpg,1782988885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a5b56405b4aca7c640b84a946a95077.jpg,474797793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8383fa3d082e5336d6d32293a5fd6cc.jpg,3253353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838cb20434bd55c4016621fca2032325.jpg,1015072454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be7042124ee277878145d6fbe0b9874f.jpg,73294293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fb4095c355114490c996a51f72e7c19.jpg,1731307206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181962e767390e5f015f215f72afe027.jpg,2082727238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06d23527b587061356f605d3d8ed66f2.jpg,2683357169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8121f7380f95fcc409c2c6b539b529d.jpg,1288220216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37ebb0e0cf5237a78e859fa349ff157a.jpg,2562722197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565bdb31ae3453b2a3cd0fe6ee6bd7ec.jpg,3198622941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4eda5760a75a9b6758136dc9dff6f386.jpg,3803186650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a90f6a9e4997ca4ad4b7c26af29c9ed.jpg,1448322775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bd4e41440aa82bcefc94133add5de4b.jpg,1097053761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206e4e7900ed028f70ca19daa22728de.jpg,1223373872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539ed37b68e3e832e97a24564096cecb.jpg,3004446693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01a7d6604bfe8074225b9447c8aacc87.jpg,1423655715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bb47e2fc56c35f56f56ac2f7dc24bda.jpg,2956941947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb215add46139b0c1060104e13630045.jpg,1611718867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b0c7bded1d59c4c02bd9757b48ccc34.jpg,2593859070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a7d4dfa170fcf50cff36a17e89d2f64.jpg,738090553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e4b185c7d1255967891fe3b028262ea.jpg,2720884659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72e084b63356f498cb4643a897d37b90.jpg,1701040913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63a25db8eaee520b8e380a4a9fa4898b.jpg,1209949003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7404c0846d05bbb658364f1492b0d482.jpg,3614536240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e166086bab72864828934e717f4d93ac.jpg,410699040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3f3c3959cecb4c64180b034e9338b7e.jpg,1591152872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2eed6d3a5c07a7f1952770ea339b74a4.jpg,4101480140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14d84ed1a6c78da17f560e16073cff24.jpg,2221880498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe245442e10e66ed020623ef9768a8c1.jpg,990609101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678ffdb87b6e03432fb8fd4a9f33a44.jpg,898058398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857ee069cd84a6793abf8ad0e5712fe6.jpg,2916792134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65074d99735706440949e4e8d3713860.jpg,3628969838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3de3b5942c321e9fd7d05f15493952e3.jpg,3322273848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1aabecc74fe46758a02fa62088f28ebd.jpg,3719335490,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
75e01ead2556f2a1bcb26f1f52f1d62f.jpg,3603330933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78fecffa3db09747b605c043ec2794f4.jpg,2766674936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926edf50366767f6237e2ee6f3971c02.jpg,153145669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e242f927f3f10c73d040114d4615a366.jpg,1099725405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ff21321ba43368b4358c4d9872bd2bc.jpg,3886786784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a91bd06dcc98a9a99371e89ee19c2665.jpg,2282883770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47bb6881869be104f0e50f1ad167721f.jpg,1287979806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
